nPsoRun,n_iter,S,fgbest,optDes
133,1510,300,0.4449805739755316,[0.9999999941595483 -0.19761618273747375; 0.12090664619018505 -0.9999999983579305; -0.9999999998628551 0.9999999849085365; 0.9999082836710375 -0.9999999977873274; 0.9999999999999829 1.0; -0.48105393884764575 0.9979430467849865; -0.03477590946967875 0.017636512530141948; -0.030069873609892214 0.017907411251216126; -0.9999999997742651 -0.3615505101417451; -0.9993762280361543 -0.9999999996750727; 0.4601823671818659 0.932768900739486]
134,1501,300,0.4442140225105952,[-0.024673182749245275 -0.01005584769761051; -1.0 0.4192715223232081; 0.3322879844235638 -1.0; -0.999999944031193 1.0; -1.0 -0.9999988243348359; 0.9999999176840261 -1.0; 0.9999999562122727 0.07789205115629201; 0.9999999342294397 1.0; 0.22558977838198305 0.9999998988987769; -0.9161076781470195 -0.5167652053380696; -0.034094173540582494 -0.005137334578921495]
135,1331,300,0.44499990406963486,[0.7154526236980818 0.6870120071536466; -0.9999988067376224 -0.056905943352550725; 0.9999992708611103 1.0; -0.9999989184420871 0.9967889526632939; 0.9999996973473103 -0.41361213268152436; -0.2386862093424112 -0.9999999995432992; -0.3369258564039896 0.9999993281667652; -0.016820185996713415 -0.00135652072624279; 0.9936419060664077 -0.9999981082135658; -0.001024536037129835 -0.01756000224643839; -0.9999995722488251 -0.9650166392240109]
136,1019,300,0.4440463714866835,[0.9996372632220086 1.0; -0.006628328222828453 -0.018325626080614145; -0.9999743229714277 0.9999998625249987; 0.4104671035628231 -0.9999999999844563; -0.9999999908236193 -1.0; 0.1222247321327551 0.9999999817151386; 0.9999999999985296 0.1954387000166815; -0.5335418652200273 -0.9103217196665974; -0.9999999915444597 0.3616670758404463; -0.019413390458371847 -0.020927716448055977; 0.9999999713329992 -0.9999999568713663]
137,2289,300,0.4440780109915298,[-0.1419025069577267 1.0; 0.00392967787122825 -0.02463080174836067; 0.9999999999998985 -0.9999999999999949; 0.535967602112732 -0.9142388942699269; 0.9998998534541385 0.9999999999990173; 0.9999999999844564 0.37142629897625623; -0.9999999999975879 0.17949605922801634; -0.9999999966268952 0.9999999999526898; 0.016660082243556164 -0.02369949580825594; -0.9999999999771741 -0.9999999999995698; -0.40747659505053685 -1.0]
138,1858,300,0.4438701234512763,[-0.004084917346615292 -0.004235706266731855; -0.9999999999986353 0.9999999999999587; -0.0036091752250537227 0.00021817918069026287; -0.9999999999999982 -0.9944742326655724; 0.9999999999999547 -0.9999999999997009; 0.9999999999999596 0.40387663252753897; -0.3654061503421962 -1.0; -0.9999999999992993 0.12823555388807373; 0.9971369021235681 0.9999999999990877; 0.8372201109521308 -0.5814543672387835; -0.19174146879339388 0.9999999999997776]
139,1122,300,0.44461273373397814,[-0.9999999951248987 -0.9997667161153637; -0.2292188695631214 0.9999999963547402; 0.9999999916394612 1.0; -0.3359427329254797 -0.9999999973235342; 0.9930403706335421 -0.47266374029984876; -0.9999999970782815 0.0772553948022047; 0.031014647728420067 -0.026033524533693977; 0.9999999691909712 -0.9999999986654068; -0.9999999945978558 0.9999710917945889; 0.031454954161466375 -0.02726453734084128; 0.9545645643230433 0.4538774632446464]
140,1661,300,0.44405156189171,[0.9999999999530736 0.3656884314655642; 0.9999999998211965 0.9999999989052385; -0.999999999885434 -0.9999999833615745; -0.9999998926711808 0.9999999999854643; 0.024412636904705496 -0.025893032519501168; -0.1274931725259345 0.9999999972527895; 0.9999999999974438 -0.9999999971994401; -1.0 0.1906496464892317; 0.013697479079877768 -0.013931683649385745; 0.5336775177199614 -0.9141552825952379; -0.4086183780915556 -0.9999999953889713]
141,1587,300,0.444085221563418,[-0.9999991436639671 -0.9999999961836181; -0.9999999813234826 -0.42251329463645865; 0.9999999981411694 -0.08852925001976178; 0.3448681941597043 0.9999999771190101; 1.0 -0.9989585135156347; 0.9999999997763839 0.9968106911891276; -0.9999999999592724 0.999999974666424; 0.22563681842148314 -0.9999999588408227; -0.024098498060980196 0.009744088487943715; -0.017276300039314043 0.012050750319962368; -0.9230137936922989 0.5191192679918447]
142,1049,300,0.444059214511096,[1.0 0.3426435750087643; -0.9999999998725204 0.2250286988158026; -0.9991026696672672 0.9999999920773454; 0.011827418178454311 -0.020696556040240007; 0.5405046405258789 -0.8922102725420545; -0.4222473634535703 -0.9999996329042314; 0.014864693746772357 -0.02471546179681004; -0.9999998116676359 -0.999999988825287; 0.9999999913041945 -0.9999999996526964; -0.08622797082004789 0.9999998461592967; 0.9860433941598021 0.9999994737670514]
143,2030,300,0.4449203694239004,[0.9999999999825229 0.9999999061632733; -0.9999999995457585 -0.3427697647115451; -0.03574937630434895 0.02066634841040265; 0.9999999997452209 -0.2282075394688323; -0.9790227313153589 -0.9999999985800444; -0.9999999886865311 0.99999999927238; -0.4722888659351799 0.9995577370543353; -0.023269934190635572 0.030200536151192878; 0.08847906622893965 -0.9999999942560329; 0.999767839333807 -0.9999999988587756; 0.4945864087753556 0.9081261174754724]
144,939,300,0.4442184075139537,[0.999999963808594 -0.9999591563760494; -0.9999450130861274 0.43439947988378796; -0.9999999419434383 1.0; 0.9999977966498222 0.9995671912230677; 0.2585259094130011 0.9999992712335123; -0.030144807450680627 0.007947664990369458; -0.9426056017977854 -0.4942268730943352; -0.019783559980585338 -0.011929675404721618; 0.31721387782103183 -1.0; -0.9999880687979125 -1.0; 0.9999982099752456 0.04413244604015317]
145,432,300,0.44423088279594575,[-0.5594457034402448 -0.8569183512754166; 0.42076084493823934 -0.9998020413275406; 0.9999938797368256 -0.9999959537706419; 0.0700218858256962 0.9998893902436965; 0.9999897490797001 0.2320147079586283; -0.9999350819504533 -0.9995581269532756; -0.014804587882380366 -0.018032292302464798; -0.9897837045130874 0.9999688928847105; 0.00891194063437575 -0.02041426747761322; -0.9999826185919062 0.3300369537635752; 0.9933321842323891 0.9999956250979044]
146,2484,300,0.4443241168843068,[0.4409547606038442 0.9994841845085943; -0.9999999999999934 0.9999999993214405; -0.0019541741851221853 0.04267201279889751; -0.4786012791756585 0.9567518641680995; 0.019647059011273883 -0.9999999997186176; -0.9999999998944921 -0.9999999999873983; 0.999999999956177 -0.27195305221009525; 0.9999999997056729 -0.9999999999994691; 0.9999999997216525 1.0; 0.004193262324229021 0.037141505038394404; -0.9999999999965474 -0.29811552812780795]
147,1146,300,0.44498047621589076,[-0.9999999977824278 -0.9999999983454101; 0.9999999978721135 1.0; -0.053404310643583267 0.007097441067315933; -0.9999997298028129 -0.4420784107893427; -0.9999159863271765 0.4364715179761511; -0.9999999999990276 0.9999999997084073; 0.2697620882955792 0.9999999995596852; 0.2823052957692079 -0.999999999995703; -0.052789601803192 -0.012999831823899329; 0.9999998377077074 -0.9999999983522961; 0.9999999970923477 0.008820144871769072]
148,1845,300,0.4443015747099696,[0.9999999999170576 0.24375671382563174; 0.9809432253975238 0.9999999998141568; -0.5761782917667739 -0.8335568314752108; 1.0 -0.9999999997874295; 0.003729320696348294 -0.01316255237918055; 0.42185796032950723 -1.0; 0.05346503303639494 0.9999999999543127; -0.0006897887397280849 -0.0008471142269068433; -0.9996005734992455 0.9999999999923973; -0.9999999999816703 0.3246400499347458; -0.9999999999318955 -0.9999999999738023]
149,1240,300,0.44438410522009575,[0.004247229862103273 -0.043062842559684046; -0.9999998378895254 1.0; 0.9999999845055761 -1.0; 0.00614790416585098 -0.04743992461872738; -0.9999999733160214 0.2651351798435953; -0.9999999995746988 -0.9999999930366033; 0.9999999956279644 0.9999999457428167; 0.4772744152113867 -0.9624100276989712; -0.026042614811942637 0.9999999990336687; 0.9999999897664428 0.3014960627433893; -0.43983784080587307 -0.9967551805050882]
150,1329,300,0.44391588155547645,[0.021225770181350183 0.002474092996181818; 0.9999997094081058 0.19368062263150027; -0.999999998469919 -0.9999985102655632; 0.9999943681227766 0.9999993495691233; -0.9999999304060659 0.3694144791415523; -0.6593702630522307 -0.7483373906846117; -0.9593679208426484 0.9999999912735219; 0.4119287082431832 -0.9999996230575591; 0.02856564259483448 -0.00702094365074104; 0.9999999947540016 -1.0; 0.1364865562436237 0.9999999999999789]
151,1550,300,0.444115202923187,[0.9262016161790338 -0.5242773329052798; -0.9999999458073241 0.9999999923049833; 0.9999999634499682 -0.9999999812829983; -0.9999999997706827 0.1172909006963014; -0.3598134555879532 -0.9999999909660997; 0.021471287583215856 -0.026859711071087637; 0.9999999489066956 0.9999999976455904; -0.9999999911866625 -0.9999708769690608; 0.02973050409069446 -0.014644077111009565; -0.1982074327985592 0.9999999884596499; 1.0 0.4116688910706819]
152,2198,300,0.44418671688891376,[-1.0 -0.054114212784626456; 0.9252944111105011 0.5083909288725208; 0.9999999998639727 -1.0; -0.9999999999995128 -0.9999049921762456; 0.9999999999318793 -0.42915599411281763; 0.02001986995966356 0.00862711665098768; 0.020037391972091097 0.009812353072412546; -0.3240844505516814 0.9999999999316029; -0.9999999997733648 0.9976670257371564; -0.24959246883335878 -0.9999999999988273; 0.9999999999101742 0.9999999999975591]
153,1002,300,0.4444193259345167,[-0.9999984477382342 0.3556338328731234; 0.9999990807138841 0.9999956651471172; -0.016741237588837627 -0.028549580861679188; 0.42747570769302784 -0.9845997037603023; -0.010399593730898202 -0.029118657858035846; 0.11357252660463184 0.9999995360710973; -0.514489507415709 -0.9384500782567785; 0.999999283307799 -0.9999971507578534; 0.9999999686213973 0.20335470678908182; -0.9999722390968905 -0.9999992412855344; -0.9941621949253758 0.9999988913951896]
154,774,300,0.44416031108203546,[-0.33377685059269696 0.9999541742229013; 0.9999996186975492 1.0; 0.030422521971305308 0.00962629935949296; -0.9999997119913522 -0.9997437018146752; 0.029331555310456982 0.002670796335494783; 0.99994610001073 -0.9999927651500604; 0.9303466203784841 0.5103934549533133; 1.0 -0.4280023063204912; -0.9999978444005821 -0.07332774761489894; -0.23633033843332205 -0.9999997350566974; -1.0 0.9936030872413569]
155,2183,300,0.4441672940934516,[0.022642240976241547 0.004376144757648456; 0.9999999999880267 0.9999999999999922; 0.9999999999772372 -0.9999999999980308; -0.9999999999999726 -0.06374248592282543; -0.9999999999935222 0.9999625694181512; -0.24465110446991084 -0.9999999999999992; 0.9403694969297409 0.5003498919609365; -0.9999999999927092 -0.9998895302897666; 0.025796515615936214 0.003261927389884031; 0.9999999999999579 -0.4294950141121623; -0.3290187618515332 0.9999999999993746]
156,657,300,0.44424272733817466,[-0.9999999773721827 0.9999997432967337; 0.9999980552436837 0.9999971617927854; -0.9994977952903181 -0.9999996403875983; 0.03393920950859229 -0.9999998601949751; -0.488455912294568 0.9462318239882989; 0.9999981756884035 -0.2670346490904211; 0.9997379658485949 -0.9999999586044546; 0.005823353844957262 0.0275145158721283; 0.43925655354511217 0.9990114109736753; -0.9999991516068156 -0.3099848490526967; 0.004301487091700631 0.02424150078652094]
157,1171,300,0.44403839439135556,[0.003432752925627589 -0.0020586270242918757; 0.2210023376631536 0.9999999990515662; 0.0012169698026501335 0.002282211776360448; 0.9999999971807791 -0.988982003983422; 0.345469195802399 -0.9999999603741455; -0.9999996590889937 0.9999999936859088; -0.9999999815683904 0.4140156441432368; 0.9999999987836573 0.9935614248431104; -0.9999999930893467 -0.9999999946581788; -0.8202554142402058 -0.5902645818604257; 0.9999999998706521 0.08996700101352788]
158,593,300,0.4440565336625413,[0.9999898196235331 0.36990868973766405; -0.15093692465778666 0.999999984881778; 0.9999997745739616 -0.9999998714716165; -0.9999994173270268 0.9999949539388394; -1.0 0.1692070383729757; -0.025695240712720925 -0.016549545274635168; -0.9999993259113794 -0.9999766887920598; 0.566781803940165 -0.8587624830998571; 0.999743765375279 1.0; -0.4008691559145911 -1.0; -0.0034799007959032055 -0.01350671318017962]
159,1923,300,0.44445116373904664,[0.9871767238098693 0.46364297557706396; 0.0339228043752985 0.0067324313436163685; 0.9655654047540274 -0.4590868653419016; 0.999999975184588 -1.0; -0.30894441410472645 0.9999999999999675; -0.26184553043944925 -0.9999999995635332; 0.037465516045041246 0.012448115845282156; -0.999999999965559 -0.9999262562256873; -0.9999999999997684 0.9991721433785714; -0.9999999997082606 -0.035087039341590784; 0.9999999939213146 0.9999999999972864]
160,1904,300,0.44535209777614687,[-0.1521103343390181 0.99999999999543; -0.9999999999988879 -0.9999999999900779; -0.9999999999891479 0.9999999999919816; 0.4932614641547843 -0.9926541632413679; 0.9999999997598872 0.9999999999919931; 1.0 0.37718287839876075; 0.0409851820779047 -0.02275193873158705; -0.44999848676568893 -0.932369352660055; -0.9999999999948204 0.16557351784306285; 0.04489209902089948 -0.01913443582422095; 0.9999999999935532 -0.999999999640675]
161,2130,300,0.44388007234627147,[-1.0 -0.19217414138330907; 0.007137288071396947 0.01903345909169035; 0.9999999999962685 0.9999999999111149; 0.572301490783878 0.8528687836174081; -0.9999999997449482 1.0; -0.9994132451367131 -0.9999999998779926; -0.4083405965353226 0.9999999999122293; 0.9873209283541232 -1.0; 0.004141036904392554 0.013482820868313775; -0.12408504817638114 -0.9999999997195764; 0.9999999995930859 -0.360653028315462]
162,1560,300,0.4443741771765297,[-1.0 1.0; -0.5287399381617044 -0.9267776380336248; -1.0 0.3732499534676336; 0.40087348086976593 -0.9999999965237926; 0.9999998951203097 0.1670127065593806; 0.9999998105254199 -0.9999992269520407; 0.14969411682256648 1.0; 0.9999992953910786 0.9999831874131053; -0.020841058089652663 -0.028527718551526138; -0.012462563827225244 -0.026998830770941864; -0.9999993167303972 -0.9999977814093876]
163,1415,300,0.4446330635193619,[-0.9999999896092632 -0.999999933774673; 0.46600156428727957 -0.9999854279758683; -0.07164205349936466 0.9999999839984509; 0.02523299010262241 -0.04336273936580793; -0.9999999992975677 0.9999999959369911; 0.9999999983050912 0.9999999388787717; 0.9999999581249114 0.3291064556255687; -0.9999999099213415 0.23100821182761908; 0.01696311616313858 -0.04443738808819277; 0.9999999998988106 -1.0; -0.4549342652412779 -0.9561252715635188]
164,1695,300,0.4448912130478549,[0.3501278342239146 -0.9999999996535239; -0.019527542962460415 -0.025894432826285525; 0.9999999999327306 0.09966192664939028; -0.9999999579448685 -0.4741839426842995; 0.21927175572119556 0.9999999999718011; 0.9999999999989576 0.9998952895688491; -1.0 0.9999999995861756; -0.9999999993289342 -0.9999999999999998; -0.9193867188953809 0.48011893022288377; -0.015989972073046834 -0.02914676292664311; 0.9999999999981642 -0.9896752751022868]
165,887,300,0.44435020764244393,[-0.9999924322475822 0.9999975946095462; -0.8234688396128246 -0.5911959839637405; -0.9999981319713795 -1.0; 1.0 -1.0; -0.01564806824259123 0.00801409589279593; 0.9928432321559101 1.0; 0.37145663732715695 -1.0; -0.013858121484139936 0.007363530188961341; 0.14398253732105395 0.9999998620162768; -1.0 0.3836250214653078; 1.0 0.16224280111271683]
166,1987,300,0.44408016349360185,[0.17695270961158374 1.0; -0.9999999251502737 0.9999999927591707; 0.37370538146024196 -1.0; 0.0378934256222835 -0.004075268234326496; 1.0 -0.9988397733033123; 1.0 0.13312344910083623; -0.9999983944265451 0.3786269151271849; -0.6627110970547945 -0.7322232867909121; -0.9999999187375476 -0.9999997340999568; 0.024572278716337166 9.862084935685346e-5; 1.0 0.9970275753638853]
167,1659,300,0.44381736570931984,[0.8054715137353248 0.6027036947019269; -0.36072780952309513 0.9999999966303548; -0.9999999769202872 -0.12450290292242805; 0.9999999752468642 -0.9999994618342669; -0.1881883829120437 -0.9999999973629434; -0.009298419087740416 0.0016119366399567896; 0.9999999995549764 -0.397718712850803; -0.9999999997791548 0.994447938611355; -0.9999999927039437 -0.9999986652995786; 0.9999999776873744 0.999999965334993; -0.00137047650159232 0.002652950440797792]
168,913,300,0.444392443366925,[0.9996849669496124 0.9999999748964309; 0.016654579211463617 -0.03488921597879928; 0.9999999999885026 0.3051936383886305; -0.9999999870725381 -1.0; -0.9998649618038301 0.9999997981026836; 0.00867876158525098 -0.029016881435182804; -0.026948146815243795 0.9999999899260432; -0.46999612923414574 -0.9518190729121977; -0.9999999999982969 0.26838612791315486; 0.45413774227674003 -0.9998523075691174; 0.9999999875385139 -0.9999980385319768]
169,1655,300,0.4438183760392898,[1.0 -0.9999999909253965; 0.0007265254787753607 -0.00419757597106004; -0.9999999962155891 -0.36846708285761254; 0.999999989103228 -0.15468681240298734; 0.9999999992320209 0.9998988569327433; -0.9999972174291188 -0.9999999912670205; 0.3706387304846741 0.9999999999343123; -0.6953596987972853 0.6971684703512638; -0.9999999980164813 0.9999999988461434; -0.0069298856109324715 -0.005682686243245458; 0.14471078994413397 -0.9999999998639775]
170,1220,300,0.444305814551188,[-0.020277600728009975 0.9999999711824242; -0.005955821268080373 -0.04031134278032577; 0.007842057046233341 -0.03475635647775033; -0.9999999867415607 -0.9999998803151118; 0.9994047352317065 1.0; 0.9999999978236169 -0.9999992385812556; 1.0 0.29958216022598444; -0.44028166535820196 -0.999988502556138; -0.9999999998155917 0.2718850354730093; -0.9999917689622352 0.999999993413569; 0.4813636226707001 -0.9537163598083691]
171,2415,300,0.4437894328189101,[-0.9999999999999704 -0.9999407750996052; 0.9999999999993896 -0.999999999998186; -0.9999999999972227 0.9999999999737208; 0.9999917969903558 0.9999999999977452; -0.012044621055862872 0.003485905674397212; -0.16500747138517377 0.9999999999986602; 0.9999999999871434 0.37663010500184413; -0.017997762943310083 -0.0019326397361192568; 0.7108751454597786 -0.6815078518992349; -0.3679968171838356 -0.9999999999981375; -0.9999999999998663 0.13984433007490538]
172,1365,300,0.44453935352024965,[0.011907630993088569 0.04525391550464083; -0.9999999825368644 -0.24737047882848545; 0.9999999092774732 -0.31639474458615036; -1.0 -0.9999999949315085; -0.9999999999686568 1.0; 0.45974044907176004 0.9999390597457156; 0.9999998045527886 0.9999993994734551; 1.0 -0.9999999317810994; 0.013700458936563992 0.0445747388172299; -0.45937830493818266 0.9587527819017355; -0.051433213606880246 -1.0]
173,1480,300,0.4448632525408777,[-1.0 -0.17404153639418019; -0.423697011431743 0.9702128920620762; -0.9999986015380335 -0.9999994099605073; 0.5101487968625261 0.959015585785572; -1.0 0.9999959708174978; 1.0 -1.0; 0.9999997048297878 -0.37019563720647947; -0.13911137840281082 -0.9999964573206085; 0.04214951211617034 0.027357938368049686; 0.9999978312004066 0.9999989031254456; 0.03415358747053795 0.031799781220356246]
174,1934,300,0.44406167833860355,[0.9999999997175745 0.9999999992707876; -0.5376692208454439 -0.9100368354038167; 0.13786145427103685 0.9999999998706681; -1.0 -0.9999999995760348; 0.40645794468133806 -0.9999999965201285; -0.9999986699021847 0.9999999998483888; -0.006174209014936335 -0.02455929235093146; 0.9999999999985513 -0.9999999992868978; 0.9999999999940008 0.18125667398650655; -0.021477489815553058 -0.021612995506281825; -0.9999999376763872 0.3693523024089826]
175,3079,300,0.4439718685004592,[-0.003399609117803035 0.004393744881291796; 1.0 -0.9999999982933491; -1.0 -0.11446655500592642; 0.7605130335037203 0.6354508279605373; -0.35253042864282286 0.9999999998001265; -0.18353768334265644 -0.9999999997049982; -0.006233126785170204 0.011916618757696245; 0.9999999994371331 -0.3861212290086176; -0.9999999999991505 -0.9981676860014339; 1.0 1.0; -0.9999999999974835 1.0]
176,1516,300,0.4445132841573878,[1.0 0.9997135255957099; 0.9999999742782655 -0.9983925200579629; -0.017129097607268478 -0.030639967277158325; -0.9999999994590173 -0.9999999994063241; -0.9474170866002942 0.4661887038362991; -0.026011577813175656 -0.020580308981865036; -0.9952936266759608 -0.4648916763693289; 0.32297290667207984 -0.9999999993447092; 0.2532760196793898 0.9999999999701626; -0.9999999913944163 0.9999999999232029; 0.9999999999757099 0.04968650267035363]
177,902,300,0.44466213617678413,[-0.9714874140182218 1.0; 0.9999989966515592 -0.9999995229643217; -0.9999965543650611 0.30132469307157306; 0.9999999844752222 0.28523029688337875; 0.9947028258731052 0.9999999712677171; 0.5434086042611621 -0.8699152489148523; -0.014091121345379381 -0.0076630012597855846; -0.9999999877283838 -0.9999981347718383; 0.01875449520332924 0.9999999966359786; -0.011058166455521209 -0.024745486515896184; -0.4523554815080189 -0.9999994771113234]
178,478,300,0.44580162226999626,[-1.0 -0.9999885934885271; 1.0 -1.0; 0.999993124331766 0.9999901030181276; -0.14828966604348293 0.9999995526167808; 0.9951937710844756 -0.4815395127591705; 0.9994195129197406 0.3836881757874575; -1.0 0.15184929507627673; -0.9999962281962258 0.9999485048000707; -0.3651464345932807 -0.9999947655584706; 0.03187013234514972 -0.03102911959642514; 0.03210335299735622 -0.02312870203522736]
179,1125,300,0.4449563190857232,[-0.9589877310545666 -0.9999982699918195; 0.9999995374286087 -0.26733357824730064; 0.5482541308830724 0.8621623361353504; 0.9999981642217267 0.9999932082469435; -0.023638019480927887 0.011878249615376937; -0.4610777824264611 0.9999998622152719; 0.9999009625422594 -0.9999953476601473; -0.9999991759628444 0.9999999818162785; 0.0514773742827084 -0.9999993943531108; -0.9999996178749427 -0.32165735432616427; -0.01145427504966049 0.016856953629675177]
180,1665,300,0.4443080706075563,[0.993686746681908 -0.9999999999676785; 0.9999999873022465 -0.2657118016474789; 0.002547862046033264 0.008935274188055202; -0.9919562052073961 -0.9999999999890098; -0.9999999998520884 1.0; 0.9999999993383607 0.9999999517437539; 0.43486197782894603 1.0; -0.535014629600122 0.8800508078073705; 0.010310780737520972 0.0097173564087904; 0.033566072214817326 -0.9999999998868033; -0.9999999975495798 -0.31174112834999196]
181,1184,300,0.44415569604761906,[-0.9999999031707789 1.0; 0.9999999350007429 -0.9775835748372761; 0.2604246925058292 0.9999999658367505; 0.9999996671642698 0.9999990767679211; -0.011456299172360759 0.004088353461163299; 0.3264893809214845 -0.9999999998442725; -0.008362774324050625 0.004459154549921187; 0.9999998714582234 0.05267350415700017; -0.9999998876899087 -0.9999998598675122; -0.9999999946134948 0.4384579035107163; -0.8872733356071612 -0.5371336118692581]
182,879,300,0.4447344003402552,[0.050349086796587776 -0.9999999767971581; -0.9956694400199317 -0.9999999917919131; -0.9999993802648359 0.9999978235638947; 0.9999984581188082 0.9999999305936836; 0.49690115785649075 0.9051073204284443; 0.9973894849357601 -0.9999999896207156; -0.013585300018820629 0.018005478325846803; -0.4555705818111319 1.0; 1.0 -0.25219812301105243; -0.021600766150534263 0.01564416451318629; -0.99999986160612 -0.3171609582372062]
183,674,300,0.44386968889688916,[-0.9999882497843567 -0.9902854674715167; 0.8307013416712508 -0.5862954778343217; 0.9999413691735466 -0.9999999728038323; -0.18179903839936104 0.9999902915002179; -0.9999999994223665 1.0; -0.3650983957204969 -1.0; 0.012548503212566089 0.017320262700133558; 0.9999754706302298 0.9999483839564586; 0.005364881762416029 0.0033184238902562286; 0.9999987671848801 0.4035312017783096; -0.9999999999999917 0.1374892891868139]
184,3128,300,0.44430372566594833,[0.47980888441037167 0.9561365038807127; 0.9999999999871302 -0.3014192100399769; 0.9999999999932974 -0.9999999999928196; -0.022274957760450076 -0.9999999999999947; -0.9999999999981594 0.999999999993494; 0.0007575016407275457 0.03296422296477939; -1.0 -0.9999999999940833; -0.001728107069842671 0.03446621648104745; -0.4423307594415204 0.9966314095646125; -0.9999999999936557 -0.2718727444423486; 0.9999999999966791 1.0]
185,1189,300,0.4443613684365164,[0.9999999999629593 0.44110396600425633; 0.9999999723409387 0.9999999811936002; 0.02500763462804862 0.01668271550991161; -0.9999995985265295 0.014863054116008892; -0.2777948542593677 0.9999999781861989; -0.29756842443183024 -0.9999999626371753; 0.9999999635684286 -0.9999999004702274; 0.014286876264783052 0.006474030752229383; -0.9999999706209037 -0.9962881342201941; 0.9051176462985318 -0.5122531791411776; -1.0 0.9931732092481297]
186,1155,300,0.44528442248129557,[-0.022396012598361454 -0.04659919989983077; -0.9999999993675701 -1.0; -0.016066333555391155 -0.04739521063692547; 0.9999999996084447 1.0; 0.9999999999992203 -0.9999999999772531; 0.4074670482359817 -0.9999999166387612; 0.9999999997329923 0.20211672979394568; 0.09428737510776294 1.0; -0.46485122159071324 -1.0; -0.9999999996353699 0.334202515048185; -0.9999999999625104 0.999999999949789]
187,1917,300,0.4443976605621589,[-0.993353393482636 -0.9999999999848979; 0.494243296897371 0.9258162246025047; 0.9999999999999759 -0.28153924267034053; 0.9999999999998158 1.0; -0.9999999999997978 1.0; 0.015178550097556889 -0.9999999999995572; -0.9999999999998419 -0.29896886939579054; -0.45021682318283773 0.9999999999973075; 0.9982389553961667 -0.999999999999859; -0.008616788842480703 0.022152124626308677; -0.0051252624338031065 0.01896740153927874]
188,1607,300,0.4442703690400525,[0.24932290238609991 0.9999999247923835; 0.999999994489894 0.9999925522084447; -0.99999982043892 -1.0; 0.31647924068309036 -1.0; -0.03681993118340123 -0.006062068796861597; 0.9999999524400556 0.049331372595465585; 0.9999999338180422 -0.9999999995909072; -0.9999985821280494 0.999999915629397; -0.03104928018431972 -0.0032678308745494765; -0.9999999998905377 0.4299406229489189; -0.9381168554146682 -0.4970077825158875]
189,2817,300,0.4438839399230576,[-0.7298008876885668 -0.6645314005220303; 0.14661738693141727 0.9999999898167059; 0.37405035688872695 -0.9999999961666972; -0.9998702066434504 0.9999999451385827; 0.999999988417278 -0.9977062822328463; -0.001376879238611981 0.030193783750439754; -0.9999999944920434 -0.9999999979966319; -0.9999999908002936 0.37885358632731986; 0.9999999816001784 0.9999999686821993; 0.9999999893481996 0.16508527056821942; 0.0001913547398601624 0.02788112238476722]
190,2368,300,0.4443802389676148,[0.00603945539114571 0.04068745937902501; -0.009675829062942403 -1.0; 0.004362460129276377 0.03968799536021051; -0.9999999997603625 -0.2788157188642468; 0.9999999999770155 -0.2915403869118927; 0.9999999951618603 0.9999999999557604; -0.9999999999675179 1.0; 0.4491787020615142 0.9989177431057328; -0.9999043622217983 -0.9999999999296907; 0.9999925599763432 -1.0; -0.4701548011565416 0.9587494253119608]
191,1051,300,0.4444830640294262,[0.2783491551012654 0.9999997509349466; 0.2887910347440033 -0.9999999809603677; -0.8906044220516068 -0.515528150217285; -0.9999998386399687 0.4368355945148794; 0.9999999885206616 -0.996561043194188; -0.021216311246167737 0.015165882410061338; 0.9999999593330879 0.9999706389669145; 0.99999999654797 0.0075601810361881185; -0.9999995318191672 -0.9999997333239962; -0.9999995243906268 0.9999999996419328; -0.005440521768715343 0.009179327701832506]
192,1488,300,0.4452840212340279,[0.10894523230269773 -0.9999999490384598; -0.48503095125210927 0.9946576139671525; -0.9999999954618843 0.9999997817621036; 0.4836543070569756 0.9083486675509945; -0.9999999979055766 -0.35956592495838907; -0.9999931443630923 -0.9999999998824336; -0.04367368234702433 0.013302646014679705; 0.9828496626802544 -1.0; 0.999999999851555 0.9999999686975785; -0.04056877396368258 0.015127114113038978; 0.9999999164545272 -0.2077159184785074]
193,1337,300,0.44485072923243957,[0.2882217552371042 -0.9999995766982072; -0.8466154595338135 -0.5685425523366164; 0.9999986739116536 -0.9972595131268035; -0.9999992240809467 0.4560665135895194; -0.025155671022214957 0.0184113089455645; -1.0 -0.9999982340333193; -0.999997267480884 0.9999999933136712; 0.9999997450820105 -0.02360461582441711; -0.0069403440063097194 0.017713967683011516; 0.30577652072848444 0.9999999720237747; 0.9999999927279437 0.9528557370113344]
194,2189,300,0.4442470573889077,[0.9999999999238425 -0.9999999901470622; -0.9999999997799582 0.254546988714469; 0.4916261791083273 -0.9482480307864479; 0.9995954805365701 0.9999999999843658; -0.4330488304559102 -0.999999979289453; 0.9999999995286865 0.3162306555712683; 0.002714880744574556 -0.03581673048304248; -1.0 -0.9999999959043006; 0.011579610279167818 -0.03274551974881126; -0.0449969810200629 0.9999999998811661; -0.9996072310670423 0.9999999999551022]
